Date,Time,Temperature,Humidity,Moisture,Luminance
2023-05-16,17:37:43,25.13,50.71,0.401,33.0985
2023-05-16,17:46:49,25.09,50.54,0.401,32.0989
2023-05-16,17:47:35,25.08,50.62,0.4,31.899
2023-05-16,17:56:44,25.03,50.83,0.4,30.9935
2023-05-16,17:57:33,24.97,50.89,0.402,30.9935
2023-05-16,18:06:43,25,50.6,0.401,30.182
2023-05-16,18:07:33,24.95,50.65,0.4,29.8351
2023-05-16,18:16:47,24.91,50.74,0.402,29.0236
2023-05-16,18:17:36,24.89,50.87,0.4,28.8237
2023-05-16,18:26:49,24.88,50.72,0.401,28.0652
2023-05-16,18:27:32,24.84,50.75,0.401,27.9182
2023-05-16,18:36:47,24.81,50.61,0.399,27.0538
2023-05-16,18:37:36,24.79,50.59,0.401,27.0009
2023-05-16,18:46:48,24.76,50.58,0.397,25.8014
2023-05-16,18:47:40,24.73,50.5,0.397,26.0425
2023-05-16,18:56:44,24.69,50.58,0.398,24.843
2023-05-16,18:57:38,24.65,50.59,0.396,24.843
2023-05-16,19:06:54,24.67,50.61,0.4,25.1678
2023-05-16,19:07:39,24.64,50.58,0.401,25.0142
2023-05-16,19:16:47,24.63,50.65,0.4,24.0028
2023-05-16,19:17:42,24.6,50.74,0.401,23.9011
2023-05-16,19:26:46,24.55,50.65,0.401,22.9568
2023-05-16,19:27:33,24.59,50.73,0.401,22.8344
2023-05-16,19:36:47,24.49,50.81,0.401,21.7469
2023-05-16,19:37:36,24.56,50.84,0.402,21.6639
2023-05-16,19:46:47,24.5,50.89,0.401,20.6415
2023-05-16,19:47:43,24.56,50.93,0.4,20.4783
2023-05-16,19:56:54,24.44,50.91,0.4,19.4316
2023-05-16,19:57:29,24.45,50.94,0.402,19.3092
2023-05-16,20:06:53,24.4,51.15,0.401,17.6137
2023-05-16,20:07:40,24.44,51.15,0.4,17.4269
2023-05-16,20:16:44,24.37,51.2,0.401,15.9334
2023-05-16,20:17:35,24.38,51.22,0.401,15.8158
2023-05-16,20:26:48,24.36,51.2,0.4,14.2801
2023-05-16,20:27:32,24.32,51.18,0.402,14.2441
2023-05-16,20:36:51,24.31,51.17,0.4,12.9395
2023-05-16,20:37:37,24.29,51.15,0.401,12.8453
2023-05-16,20:46:43,24.23,51.15,0.4,12.0319
2023-05-16,20:47:34,24.21,51.18,0.4,11.944
2023-05-16,20:56:54,24.23,51.25,0.399,11.3829
2023-05-16,20:57:31,24.2,51.33,0.4,11.3705
2023-05-16,21:06:43,24.16,51.26,0.4,11.0917
2023-05-16,21:07:33,24.19,51.28,0.4,11.0336
2023-05-16,21:16:52,24.12,51.32,0.399,10.9727
2023-05-16,21:17:31,24.16,51.32,0.4,10.9665
2023-05-16,21:26:53,24.11,51.39,0.4,0.0043
2023-05-16,21:27:34,24.16,51.36,0.4,0.0113
2023-05-16,21:36:52,24.09,51.3,0.4,0.0068
2023-05-16,21:37:39,24.12,51.38,0.399,0
2023-05-16,21:46:54,24.13,51.43,0.4,0.0061
2023-05-16,21:47:29,24.08,51.4,0.399,0.0076
2023-05-16,21:56:52,24.04,51.49,0.4,0.0159
2023-05-16,21:57:33,24.02,51.5,0.4,0.0057
2023-05-16,22:06:52,24.02,51.55,0.399,0.0051
2023-05-16,22:07:31,23.97,51.51,0.399,0.0057
2023-05-16,22:16:44,23.93,51.59,0.399,15.2606
2023-05-16,22:17:41,23.91,51.83,0.399,15.228
2023-05-16,22:26:44,24.08,52.47,0.398,14.4709
2023-05-16,22:27:40,24.01,52.36,0.398,14.4861
2023-05-16,22:36:46,24.02,52.18,0.399,0.2067
2023-05-16,22:37:31,23.92,52.13,0.398,0.1792
2023-05-16,22:46:46,23.96,51.78,0.399,0.1804
2023-05-16,22:47:32,23.99,51.72,0.399,0.1773
2023-05-16,22:56:43,23.92,51.63,0.398,0.0515
2023-05-16,22:57:39,23.89,51.68,0.398,0.0353
2023-05-16,23:06:56,23.91,51.63,0.399,0.0352
2023-05-16,23:07:34,23.82,51.56,0.397,0.0601
2023-05-16,23:16:55,23.82,51.53,0.399,0.033
2023-05-16,23:17:35,23.84,51.58,0.399,0.0281
2023-05-16,23:26:51,23.82,51.69,0.399,0.0057
2023-05-16,23:27:31,23.76,51.64,0.398,0.0479
2023-05-16,23:36:46,23.78,51.7,0.4,0.058
2023-05-16,23:37:40,23.75,51.7,0.399,0.0032
2023-05-16,23:46:43,23.71,51.87,0.399,0.0391
2023-05-16,23:47:30,23.71,51.84,0.398,0.0655
2023-05-16,23:56:45,23.7,51.82,0.399,0.0247
2023-05-16,23:57:41,23.73,51.86,0.399,0.0578
2023-05-17,0:06:47,23.72,51.88,0.399,0.0311
2023-05-17,0:07:41,23.66,51.88,0.398,0.0063
2023-05-17,0:16:54,23.66,51.84,0.398,0.0007
2023-05-17,0:17:32,23.66,51.84,0.398,0.0007
2023-05-17,0:26:53,23.69,51.79,0.398,0.0016
2023-05-17,0:27:32,23.63,51.74,0.398,0.0046
2023-05-17,0:36:45,23.66,51.79,0.398,0.0007
2023-05-17,0:37:37,23.66,51.74,0.399,0.0031
2023-05-17,0:46:46,23.56,51.74,0.398,0.0031
2023-05-17,0:47:39,23.59,51.75,0.398,0.0046
2023-05-17,0:56:48,23.57,51.78,0.398,0.0022
2023-05-17,0:57:34,23.55,51.8,0.398,0.0031
2023-05-17,1:06:49,23.46,51.81,0.397,0.0007
2023-05-17,1:07:36,23.53,51.81,0.396,0.0031
2023-05-17,1:16:46,23.48,51.85,0.397,0.0022
2023-05-17,1:26:52,23.42,51.86,0.397,0.0046
2023-05-17,1:27:33,23.39,51.84,0.397,0.0022
2023-05-17,1:36:52,23.42,51.84,0.397,0.0031
2023-05-17,1:37:36,23.4,51.88,0.397,0.0007
2023-05-17,1:46:45,23.47,51.96,0.396,0.0022
2023-05-17,1:47:40,23.42,51.92,0.397,0.0037
2023-05-17,1:56:47,23.44,51.96,0.397,0.0037
2023-05-17,1:57:45,23.32,51.95,0.397,0.0046
2023-05-17,2:06:50,23.3,51.98,0.396,0.0031
2023-05-17,2:07:41,23.28,52,0.397,0.0022
2023-05-17,2:16:44,23.19,52.01,0.398,0.0022
2023-05-17,2:17:42,23.25,52.02,0.397,0.0022
2023-05-17,2:26:48,23.21,52.04,0.397,0.0037
2023-05-17,2:27:36,23.23,51.99,0.396,0.0031
2023-05-17,2:36:46,23.22,52.05,0.397,0.0022
2023-05-17,2:37:42,23.23,52.08,0.397,0.0031
2023-05-17,2:46:48,23.14,52.16,0.397,0.0031
2023-05-17,2:47:36,23.16,52.17,0.396,0
2023-05-17,2:56:57,23.16,52.15,0.397,0.0046
2023-05-17,2:57:31,23.15,52.15,0.397,0
2023-05-17,3:06:49,23.16,52.22,0.397,0.0037
2023-05-17,3:07:32,23.15,52.22,0.399,0.0046
2023-05-17,3:16:51,23.12,52.32,0.397,0.0022
2023-05-17,3:17:37,23.09,52.32,0.397,0.0031
2023-05-17,3:26:57,23.11,52.3,0.396,0.0037
2023-05-17,3:27:38,23.09,52.3,0.398,0.0022
2023-05-17,3:36:47,23.05,52.38,0.397,0.0037
2023-05-17,3:37:42,23.05,52.39,0.396,0.0031
2023-05-17,3:46:55,22.99,52.39,0.397,0.0031
2023-05-17,3:47:41,23.06,52.37,0.396,0.0031
2023-05-17,3:56:51,22.97,52.4,0.397,0.0022
2023-05-17,3:57:40,22.97,52.41,0.396,0.0031
2023-05-17,4:06:44,22.93,52.46,0.395,0.0031
2023-05-17,4:07:31,22.91,52.47,0.395,0.0022
2023-05-17,4:16:44,22.88,52.47,0.397,0.0037
2023-05-17,4:17:31,22.96,52.46,0.395,0.0037
2023-05-17,4:26:54,22.84,52.49,0.396,0.0046
2023-05-17,4:27:37,22.84,52.47,0.396,0.0016
2023-05-17,4:36:50,22.84,52.5,0.396,0.0025
2023-05-17,4:37:39,22.84,52.48,0.396,0.0035
2023-05-17,4:46:53,22.81,52.52,0.395,0.0054
2023-05-17,4:47:31,22.78,52.51,0.396,0.0131
2023-05-17,4:56:51,22.74,52.52,0.396,0.0176
2023-05-17,4:57:40,22.78,52.53,0.397,0.0211
2023-05-17,5:06:53,22.79,52.51,0.396,0.0855
2023-05-17,5:07:42,22.76,52.57,0.395,0.0737
2023-05-17,5:16:54,22.7,52.54,0.395,0.2562
2023-05-17,5:17:31,22.68,52.53,0.395,0.2651
2023-05-17,5:26:45,22.65,52.54,0.394,0.6359
2023-05-17,5:27:36,22.69,52.51,0.395,0.7186
2023-05-17,5:36:54,22.67,52.57,0.395,1.3433
2023-05-17,5:37:30,22.65,52.57,0.394,1.3768
2023-05-17,5:46:49,22.66,52.55,0.395,2.2264
2023-05-17,5:47:35,22.63,52.57,0.394,2.2764
2023-05-17,5:56:44,22.62,52.58,0.394,3.2697
2023-05-17,5:57:37,22.54,52.58,0.395,3.4226
2023-05-17,6:07:33,22.58,52.61,0.395,4.4831
2023-05-17,6:16:57,22.53,52.65,0.394,5.4797
2023-05-17,6:17:33,22.57,52.67,0.394,5.5364
2023-05-17,6:26:54,22.5,52.71,0.394,5.5777
2023-05-17,6:27:39,22.54,52.73,0.394,5.5815
2023-05-17,6:46:44,22.45,52.91,0.394,7.1193
2023-05-17,6:47:31,22.48,52.91,0.395,7.1577
2023-05-17,6:56:50,22.44,53.04,0.395,7.8013
2023-05-17,6:57:43,22.47,53.06,0.393,7.8633
2023-05-17,7:06:47,22.4,53.21,0.394,8.4229
2023-05-17,7:07:39,22.41,53.2,0.393,8.4872
2023-05-17,7:16:48,22.44,53.45,0.393,8.9922
2023-05-17,7:17:41,22.44,53.44,0.393,9.0344
2023-05-17,7:36:54,22.39,53.72,0.394,10.6919
2023-05-17,7:37:43,22.39,53.74,0.393,10.7496
2023-05-17,7:46:57,22.39,53.83,0.394,11.3546
2023-05-17,7:47:38,22.4,53.78,0.394,11.4314
2023-05-17,7:56:43,22.39,53.88,0.394,11.8942
2023-05-17,7:57:42,22.37,53.87,0.394,11.9464
2023-05-17,8:06:52,22.39,53.96,0.395,12.4075
2023-05-17,8:07:38,22.46,54.03,0.393,12.4701
2023-05-17,8:16:52,22.32,54.07,0.393,12.9221
2023-05-17,8:17:37,22.37,54.02,0.393,13.0114
2023-05-17,8:26:49,22.35,54.12,0.394,13.6993
2023-05-17,8:27:31,22.46,54.1,0.393,13.7076
2023-05-17,8:36:50,22.37,54.16,0.393,14.59
2023-05-17,8:37:33,22.37,54.16,0.394,14.6315
2023-05-17,11:01:34,23.3,54.73,0.387,88.4933
2023-05-17,11:06:52,23.32,54.26,0.388,100.42
2023-05-17,11:07:01,23.32,54.26,0.388,100.42
2023-05-17,11:11:38,23.35,54.41,0.39,36.2855
2023-05-17,11:16:41,23.28,54.55,0.39,36.8323
2023-05-17,11:16:59,23.35,54.56,0.391,36.5912
2023-05-17,11:21:40,23.32,54.44,0.39,37.0969
2023-05-17,11:26:44,23.39,54.05,0.39,38.0965
2023-05-17,11:27:09,23.39,53.96,0.391,38.0024
2023-05-17,11:31:42,23.46,53.92,0.389,37.7496
2023-05-17,11:36:39,23.42,53.62,0.392,37.3909
2023-05-17,11:36:57,23.44,53.7,0.391,37.3909
2023-05-17,11:41:38,23.45,53.5,0.391,35.5505
2023-05-17,11:46:46,23.45,53.5,0.39,34.592
2023-05-17,11:47:02,23.41,53.4,0.391,34.8331
2023-05-17,11:51:39,23.5,53.32,0.389,33.3396
2023-05-17,11:56:39,23.52,53.22,0.388,32.5281
2023-05-17,11:57:05,23.46,53.18,0.391,32.0872
2023-05-17,12:01:39,23.53,53.06,0.392,31.8225
2023-05-17,12:06:37,23.54,53.07,0.388,31.2639
2023-05-17,12:07:03,23.54,52.99,0.389,31.211
2023-05-17,12:11:43,23.56,53,0.389,30.2114
2023-05-17,12:16:39,23.61,52.98,0.388,29.9998
2023-05-17,12:17:03,23.6,52.9,0.388,29.4117
2023-05-17,12:21:41,23.61,52.87,0.389,29.7057
2023-05-17,12:26:51,23.63,52.89,0.39,29.6234
2023-05-17,12:31:47,23.66,52.67,0.388,29.888
2023-05-17,12:36:41,23.66,52.75,0.389,28.6179
2023-05-17,12:36:58,23.68,52.72,0.385,28.565
2023-05-17,12:41:37,23.84,54.1,0.382,79.4741
2023-05-17,12:46:42,23.95,53.83,0.385,69.7084
2023-05-17,12:47:10,23.94,53.98,0.388,70.0142
2023-05-17,12:51:40,23.64,55.12,0.387,73.033
2023-05-17,12:56:41,23.55,54.91,0.387,78.2804
2023-05-17,12:57:02,23.55,54.93,0.386,78.2393
2023-05-17,13:01:39,23.46,55.22,0.385,88.147
2023-05-17,13:06:41,23.42,55.46,0.387,95.7617
2023-05-17,13:07:02,23.44,55.38,0.385,96.8553
2023-05-17,13:11:40,23.47,55.38,0.385,103.39
2023-05-17,13:24:38,23.61,56.24,0.383,118.12
2023-05-17,13:36:48,23.96,55.29,0.383,188.58
2023-05-17,13:46:59,24.05,54.55,0.381,221.15
2023-05-17,14:01:39,24.18,53.32,0.38,306.81
2023-05-17,14:11:42,24.31,53.06,0.377,145.29
2023-05-17,14:21:51,24.24,53.38,0.378,106.35
2023-05-17,14:36:38,24.21,54.21,0.379,106.73
2023-05-17,14:46:42,24.27,54.15,0.379,108.62
2023-05-17,14:56:58,24.34,53.38,0.379,99.9423
2023-05-17,15:07:02,24.33,52.87,0.378,100.77
2023-05-17,15:21:34,24.4,53.07,0.378,111.5
2023-05-17,15:31:40,24.54,53.59,0.379,112.77
2023-05-17,15:41:50,24.57,53.57,0.378,102.53
2023-05-17,15:56:42,24.48,53.88,0.381,103.91
2023-05-17,16:06:44,24.36,52.87,0.38,105.27
2023-05-17,16:17:06,24.29,52.65,0.379,104.24
2023-05-17,16:27:07,24.25,52.73,0.382,105.14
2023-05-17,16:41:42,24.21,52.97,0.383,101.67
2023-05-17,16:56:42,24.12,53,0.382,102.12
2023-05-17,17:06:55,24.12,52.62,0.383,100.27
2023-05-17,17:16:57,24.1,53.46,0.382,98.3195
2023-05-17,17:27:00,24.01,53.38,0.383,96.8024
2023-05-17,17:41:41,23.9,53.87,0.383,91.3399
2023-05-17,17:56:41,23.77,54.26,0.384,84.4073
2023-05-17,18:06:44,23.73,54.55,0.383,80.1973
2023-05-17,18:16:50,23.72,54.88,0.385,75.5051
2023-05-17,18:26:54,23.65,55.16,0.385,71.1597
2023-05-17,18:36:59,23.6,55.29,0.387,66.4146
2023-05-17,18:51:34,23.54,55.33,0.383,58.4413
2023-05-17,19:01:40,23.49,55.74,0.387,53.014
2023-05-17,19:11:50,23.45,56.52,0.387,47.5751
2023-05-17,19:26:43,23.38,56.57,0.383,39.296
2023-05-17,19:36:57,23.36,56.83,0.386,32.9221
2023-05-17,19:51:36,23.24,57.13,0.385,24.8253
2023-05-17,20:51:40,22.86,58.59,0.383,2.2726
2023-05-17,21:57:00,22.48,60.9,0.38,10.3262
2023-05-17,22:57:04,22.81,58.53,0.377,0.0029
2023-05-18,0:01:40,22.8,57.52,0.378,0.004
2023-05-18,1:01:41,22.8,57.08,0.379,0.0016
2023-05-18,2:01:46,22.7,56.8,0.377,0.0016
2023-05-18,3:06:40,22.65,56.56,0.377,0.0046
2023-05-18,4:06:59,22.51,56.34,0.377,0.0016
2023-05-18,5:07:04,22.41,56.08,0.377,0.1895
2023-05-18,6:07:05,22.21,55.98,0.376,8.8151
2023-05-18,7:11:44,22.11,56.5,0.376,21.2721
2023-05-18,8:11:48,22.14,56.88,0.374,41.74
2023-05-18,9:01:36,22.15,56.6,0.375,63.1339
2023-05-18,9:11:36,22.21,56.5,0.377,67.0264
2023-05-18,9:21:37,22.23,56.4,0.373,72.1199
2023-05-18,9:31:38,22.29,56.35,0.373,76.7077
2023-05-18,9:41:47,22.28,56.31,0.373,80.9828
2023-05-18,9:56:39,22.29,56.12,0.372,84.9688
2023-05-18,10:06:40,22.41,56.16,0.372,88.9097
2023-05-18,10:17:03,22.38,56.08,0.373,93.4609
2023-05-18,10:31:41,22.45,56.07,0.374,97.0847
2023-05-18,10:41:42,22.44,56.11,0.372,103.51
2023-05-18,10:56:47,22.46,56.14,0.371,118.14
2023-05-18,11:06:58,22.53,56.12,0.373,133.78
2023-05-18,11:17:10,22.53,56.18,0.371,149.82
2023-05-18,11:31:42,22.58,56.12,0.372,174.9
2023-05-18,11:46:43,22.61,56.94,0.373,173.93
2023-05-18,11:56:47,22.72,57.21,0.371,152.46
2023-05-18,12:07:06,22.77,57.43,0.37,134.51
2023-05-18,12:21:37,22.84,57.38,0.37,117.34
2023-05-18,12:36:41,22.89,57.28,0.369,94.5739
2023-05-18,12:46:57,22.91,57.04,0.37,93.4155
2023-05-18,13:01:38,23.01,56.93,0.369,123.14
2023-05-18,13:16:39,23.1,57.03,0.369,160.48
2023-05-18,13:26:58,23.15,56.21,0.369,177.96
2023-05-18,13:37:02,23.19,55.78,0.372,214.1
2023-05-18,13:51:37,23.33,56.04,0.369,305.77
2023-05-18,14:01:37,23.54,55.53,0.368,376.36
2023-05-18,14:11:42,23.69,55.1,0.368,169.7
2023-05-18,14:26:37,23.71,54.81,0.365,120.18
2023-05-18,14:36:40,23.79,55.06,0.367,117.65
2023-05-18,14:46:59,23.86,54.81,0.367,105.1
2023-05-18,15:01:40,23.98,54.25,0.368,88.053
2023-05-18,15:16:40,24.21,54.17,0.368,87.3768
2023-05-18,15:26:55,24.19,54.4,0.367,64.0214
2023-05-18,15:36:58,24.3,54.5,0.366,130.11
2023-05-18,15:51:38,24.33,54.76,0.367,128.87
2023-05-18,16:06:46,24.35,54.16,0.366,168.87
2023-05-18,16:16:58,24.37,53.62,0.367,79.1566
2023-05-18,16:31:36,24.32,52.95,0.367,99.6013
2023-05-18,16:41:38,24.34,52.57,0.369,216.17
2023-05-18,16:56:39,24.29,52.25,0.369,155.81
2023-05-18,17:07:01,24.34,52.8,0.367,205.33
2023-05-18,17:21:37,24.43,54.54,0.367,64.5212
2023-05-18,17:31:40,24.42,54.84,0.369,57.9827
2023-05-18,17:46:41,24.53,55.45,0.367,53.9313
2023-05-18,17:56:59,24.49,54.63,0.368,100.63
2023-05-18,18:11:37,24.65,54.15,0.365,83.3607
2023-05-18,18:26:41,24.66,53.98,0.366,39.2666
2023-05-18,18:36:58,24.61,53.89,0.366,41.2658
2023-05-18,18:51:37,24.6,53.82,0.366,35.1918
2023-05-18,19:06:39,24.51,53.3,0.368,37.8436
2023-05-18,19:16:40,24.5,53.26,0.367,37.2615
2023-05-18,19:26:49,24.42,53.42,0.367,25.6838
2023-05-18,19:36:56,24.41,53.27,0.368,22.6677
2023-05-18,19:46:59,24.43,53.43,0.367,19.9041
2023-05-18,19:57:07,24.36,53.43,0.367,17.1398
2023-05-18,21:01:40,24.02,53.33,0.366,0.9389
2023-05-18,22:59:55,24.14,54.11,0.359,10.9611
2023-05-19,0:00:21,23.94,53.2,0.357,0.0016
2023-05-19,1:00:21,23.7,52.89,0.355,0.0046
2023-05-19,2:00:21,23.45,52.15,0.354,0.0046
2023-05-19,3:00:21,23.2,51.92,0.353,0.0016
2023-05-19,4:00:21,22.97,51.47,0.352,0.0016
2023-05-19,5:00:21,22.73,50.93,0.35,0.0917
2023-05-19,6:00:21,22.49,50.68,0.349,6.6447
2023-05-19,7:00:21,22.35,50.74,0.346,22.6176
2023-05-19,8:00:21,22.51,50.88,0.344,30.6866
2023-05-19,9:00:21,22.69,50.65,0.34,41.5854
2023-05-19,9:15:21,22.71,50.63,0.339,66.141
2023-05-19,9:30:21,22.79,50.85,0.339,51.8983
2023-05-19,9:45:21,22.84,51.89,0.339,77.636
2023-05-19,10:00:21,22.92,52.01,0.337,63.5662
2023-05-19,10:15:21,23.04,52.09,0.337,81.6725
2023-05-19,10:30:21,23.15,51.76,0.336,89.1702
2023-05-19,10:45:21,23.22,51.86,0.335,102.31
2023-05-19,11:00:21,23.26,51.91,0.335,143.72
2023-05-19,11:15:21,23.39,51.72,0.335,160.64
2023-05-19,11:30:21,23.43,51.94,0.334,182
2023-05-19,11:45:21,23.49,52.06,0.334,159.25
2023-05-19,12:00:21,23.49,51.94,0.334,139.73
2023-05-19,12:15:21,23.54,51.59,0.334,105.2
2023-05-19,12:30:21,23.57,51.37,0.334,91.4516
2023-05-19,12:45:21,23.62,51.73,0.333,88.5292
2023-05-19,13:00:21,23.65,51.93,0.332,111.79
2023-05-19,13:15:21,23.72,51.74,0.332,165.96
2023-05-19,13:30:21,23.81,51.87,0.331,199.16
2023-05-19,13:45:21,23.86,51.75,0.331,260.82
2023-05-19,14:00:21,23.98,51.2,0.332,404.31
2023-05-19,14:15:21,23.97,51.46,0.332,80.5031
2023-05-19,14:30:21,24.07,51.4,0.332,74.6818
2023-05-19,14:45:21,24.09,51.63,0.332,71.783
2023-05-19,15:00:21,24.07,51.8,0.332,62.4808
2023-05-19,15:15:21,24.06,51.69,0.332,58.7764
2023-05-19,15:30:21,24.04,51.66,0.333,60.5816
2023-05-19,15:45:21,24.05,52.07,0.334,61.4989
2023-05-19,16:00:21,23.97,52.06,0.334,59.7584
2023-05-19,16:15:21,23.92,51.87,0.334,76.1519
2023-05-19,16:30:21,23.88,51.83,0.334,58.2414
2023-05-19,16:45:21,23.8,51.69,0.334,58.7529
2023-05-19,17:00:21,23.72,51.87,0.334,53.7844
2023-05-19,17:15:21,23.66,52.11,0.335,50.0153
2023-05-19,17:30:21,23.61,52.16,0.335,46.2285
2023-05-19,17:45:21,23.55,52.28,0.334,45.3583
2023-05-19,18:00:21,23.47,52.49,0.334,42.3771
2023-05-19,18:15:21,23.43,52.69,0.335,39.4371
2023-05-19,18:30:21,23.38,53.02,0.334,36.4971
2023-05-19,18:45:21,23.32,53.21,0.335,33.9158
2023-05-19,19:00:21,23.29,53.2,0.335,37.2498
2023-05-19,19:15:21,23.2,53.18,0.332,29.9527
2023-05-19,19:30:21,23.2,53.09,0.333,23.6687
2023-05-19,19:45:21,23.17,53.25,0.333,26.2891
2023-05-19,20:45:21,23.05,53.53,0.333,10.4408
2023-05-19,21:45:21,23.05,55.26,0.332,1.5786
2023-05-19,22:45:21,22.91,54.11,0.332,0.0016
2023-05-19,23:45:21,22.77,54.09,0.331,0.0031
2023-05-20,0:45:21,22.66,54,0.329,0.0056
2023-05-20,1:45:21,22.48,53.91,0.329,0
2023-05-20,2:45:21,22.26,54.16,0.329,0.0031
2023-05-20,3:45:21,22.14,54.39,0.327,0.0031
2023-05-20,4:45:21,21.98,54.48,0.327,0.0032
2023-05-20,5:45:21,21.78,54.06,0.326,5.6753
2023-05-20,6:45:21,21.64,54.12,0.325,29.7355
2023-05-20,7:45:21,21.58,54.93,0.324,42.9627
2023-05-20,8:00:21,21.55,54.64,0.323,55.9631
2023-05-20,8:15:21,21.55,54.45,0.324,61.6224
2023-05-20,8:30:21,21.53,54.48,0.323,67.6732
2023-05-20,8:45:21,21.54,54.49,0.323,75.3795
2023-05-20,9:00:21,21.55,54.4,0.322,58.7121
2023-05-20,9:15:21,21.55,54.16,0.322,65.5412
2023-05-20,9:30:21,21.55,53.87,0.322,73.336
2023-05-20,9:45:21,21.58,53.81,0.323,72.0549
2023-05-20,10:00:21,21.65,54.74,0.322,91.7771
2023-05-20,10:15:21,21.81,54.68,0.322,80.9385
2023-05-20,10:30:21,21.97,54.53,0.32,85.7068
2023-05-20,10:45:21,22.14,54.72,0.32,105.07
2023-05-20,11:00:21,22.22,54.71,0.32,119.94
2023-05-20,11:15:21,22.4,54.65,0.319,154.89
2023-05-20,11:30:21,22.51,54.67,0.319,175.03
2023-05-20,11:45:21,22.64,54.57,0.319,166.58
2023-05-20,12:00:21,22.72,54.56,0.319,134.35
2023-05-20,12:15:21,22.77,54.45,0.318,108.51
2023-05-20,12:30:21,22.86,54.48,0.319,100.38
2023-05-20,12:45:21,22.94,54.75,0.317,96.6554
2023-05-20,13:00:21,23.04,54.78,0.318,115.48
2023-05-20,13:15:21,23.18,54.26,0.317,156.07
2023-05-20,13:30:21,23.25,53.87,0.317,193.19
2023-05-20,13:45:21,23.39,54.25,0.317,242.99
2023-05-20,14:00:21,23.54,53.89,0.317,421.95
2023-05-20,14:15:21,23.64,53.67,0.317,62.034
2023-05-20,14:30:21,23.66,53.87,0.317,69.9955
2023-05-20,14:45:21,23.65,53.69,0.317,67.767
2023-05-20,15:00:21,23.63,53.7,0.317,66.5145
2023-05-20,15:15:21,23.64,53.61,0.318,61.8928
2023-05-20,15:30:21,23.67,53.47,0.317,67.5671
2023-05-20,15:45:21,23.69,53.58,0.318,96.0851
2023-05-20,16:00:21,23.7,53.69,0.317,100.95
2023-05-20,16:15:21,23.8,54.4,0.317,82.5375
2023-05-20,16:30:21,23.91,54.77,0.316,50.9208
2023-05-20,16:45:21,23.93,54.29,0.315,96.2321
2023-05-20,17:00:21,24.11,54.52,0.315,74.0997
2023-05-20,17:15:21,24.14,54.28,0.315,79.627
2023-05-20,17:30:21,24.12,53.8,0.315,105.69
2023-05-20,17:45:21,24.14,53.52,0.314,48.0161
2023-05-20,18:00:21,24.15,53.41,0.315,44.5939
2023-05-20,18:15:21,24.12,53.33,0.315,41.1071
2023-05-20,18:30:21,24.07,53.78,0.315,37.6732
2023-05-20,18:45:21,24.06,53.62,0.315,33.8276
2023-05-20,19:00:21,24.01,53.72,0.315,31.6523
2023-05-20,19:15:21,23.91,53.79,0.315,28.4889
2023-05-20,19:30:21,23.87,54.04,0.315,22.665
2023-05-20,19:45:21,23.74,54.42,0.314,18.6465
2023-05-20,20:45:21,23.44,55.37,0.316,3.4789
2023-05-20,21:45:21,23.18,54.51,0.314,0
2023-05-20,22:45:21,22.92,53.38,0.313,0.0025
2023-05-20,23:45:21,22.7,52.65,0.312,0.0035
2023-05-21,0:45:21,22.44,51.81,0.311,0.0025
2023-05-21,1:45:21,22.16,51.63,0.31,0.0019
2023-05-21,2:45:21,21.91,51.65,0.308,0.0016
2023-05-21,3:45:21,21.69,51.55,0.307,0.0056
2023-05-21,4:45:21,21.4,51.66,0.307,0.0065
2023-05-21,5:45:21,21.17,51.8,0.306,5.4852
2023-05-21,6:45:21,20.95,52.04,0.304,35.9475
2023-05-21,7:45:21,21.13,52.26,0.303,62.2712
2023-05-21,8:00:21,21.09,51.85,0.302,61.9067
2023-05-21,8:15:21,21.04,51.82,0.302,55.9416
2023-05-21,8:30:21,21.06,51.72,0.303,43.8129
2023-05-21,8:45:21,20.96,51.69,0.303,51.093
2023-05-21,9:00:21,21.08,52.17,0.303,56.6112
2023-05-21,9:15:21,21.04,51.86,0.302,63.8513
2023-05-21,9:30:21,21.02,51.81,0.301,38.3071
2023-05-21,9:45:21,21.02,51.75,0.302,83.5018
2023-05-21,10:00:21,21.05,51.65,0.301,92.0807
2023-05-21,10:15:21,21.06,51.64,0.301,52.3614
2023-05-21,10:30:21,21.07,51.66,0.301,109.83
2023-05-21,10:45:21,21.05,51.64,0.301,101.08
2023-05-21,11:00:21,21.09,51.54,0.301,130.27
2023-05-21,11:15:21,21.1,51.61,0.301,119.44
2023-05-21,11:30:21,21.07,51.69,0.301,166.18
2023-05-21,11:45:21,21.16,51.82,0.3,240.09
2023-05-21,12:00:21,21.15,52.09,0.301,136.6
2023-05-21,12:15:21,21.15,51.93,0.3,125.71
2023-05-21,12:30:21,21.17,52.06,0.3,141.57
2023-05-21,12:45:21,21.2,52.12,0.3,198.71
2023-05-21,13:00:21,21.22,52,0.3,146.84
2023-05-21,13:15:21,21.26,52.02,0.3,211.59
2023-05-21,13:30:21,21.31,52.07,0.3,321.3
2023-05-21,13:45:21,21.31,51.95,0.299,201.21
2023-05-21,14:00:21,21.33,52.13,0.299,74.3585
2023-05-21,14:15:21,21.35,52.06,0.3,127.8
2023-05-21,14:30:21,21.34,52.19,0.3,122.66
2023-05-21,14:45:21,21.34,52.12,0.301,82.9668
